                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               Technical_Skills
Change Control,Technical Information,Patient Safety,Bitbucket,Staging,Test Automation,Acceptance Testing,Computer Science,Selenium,Technical Documentation,Software Development,Industry Practices,Supplier Evaluation,Test Data,Software Development Life Cycle,Resource Management,Software Design,Java (Programming Language),Task Management,Pre-Sales,Jenkins,Regulatory Requirements,Purchasing,Saucelabs,Risk Management,Functional Testing,Application Testing,Project Management,Appium,Java,Test Case
                                                                                                                                                                                                                                                                                                                                Software Testing,Test Planning,Regression Testing,Bugzilla,SQL (Programming Language),Scripting,Test Strategy,Background Application,Software Quality (SQA/SQC),Defect Tracking
                                                                                                                                                                                                                      Data Validation,Development Testing,Test Engineering,Manual Testing,Product Management,Software Testing,Agile Software Development,Data Verification,Project Planning,Data Cleansing,Test Automation,Performance Appraisal,JIRA,Reporting Tools,Test Execution Engine,Dashboard,Test Case
                                                                                                                                                                                                                                                                                                                                                                            Process Flow Diagrams,Software Product Management,Systems Development Life Cycle,User Experience,Defect Tracking,Acceptance Testing
                                                                                                                                                                                                                                                                                                                                                                            Process Flow Diagrams,Software Product Management,Systems Development Life Cycle,User Experience,Defect Tracking,Acceptance Testing
                                                                                                                                                                                                                                                                                         Product Testing,Corrective And Preventive Action (CAPA),Functional Testing,Software Testing,Quality Management,HP Quicktest Professional,Scripting,.NET Framework,Software Quality (SQA/SQC),Test Automation,Debugging
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        Test Planning,Test Data
                                                                                                                                                                                                                                                                             Manual Testing,Code Coverage,Agile Software Development,Test Planning,Software Development,Software Testing,Architectural Design,Bug Tracking Systems,Reporting Tools,Salesforce.Com,Integration Testing,Test Data,Test Automation
                                                                                                                                                                                                                                                                                                                                                                                                                                                               Mobile Application Development,Operating Systems
                                                                                                                                                                                                                                                                                                                                                                                                                                                                               Software Testing,Test Automation
                                                                                                                                                                                                                                        Corrective And Preventive Action (CAPA),Functional Testing,Product Management,Software Testing,Agile Software Development,Quality Management,Key Performance Indicators (KPIs),Software Quality (SQA/SQC),New Product Development,Test Automation,Test Management Tools
                                                                                                                                                                                                                                        Corrective And Preventive Action (CAPA),Functional Testing,Product Management,Software Testing,Agile Software Development,Quality Management,Key Performance Indicators (KPIs),Software Quality (SQA/SQC),New Product Development,Test Automation,Test Management Tools
                                                                                                                       Software Testing,SQL Server Management Studio,Microsoft SQL Servers,Test Automation,Microsoft Visual Studio,Manual Testing,Scenario Testing,Agile Software Development,TestLink,Enterprise Integration,Version Control,Scrum (Software Development),Team Foundation Server,Test Planning,SoapUI,Software as a Service (SaaS),Application Testing,SQL (Programming Language),File Systems
                                                                                                                                                                                                                                                                                                                                                                                  Product Requirements,Product Design,Scenario Testing,Software Testing,Agile Software Development,User Story,Product Lifecycle
                                                                                                                                                                                                                                                                                                                                                                                                                                      Selenium,Test Planning,Help Desk,Selenium Webdriver,Test Execution Engine
                                                                                                                                          Software Testing,Code Coverage,Document Management Systems,Bitbucket,RESTful API,Selenium,Agile Software Development,Functional Requirement,Test-Driven Development (TDD),Continuous Delivery,Version Control,Scrum (Software Development),Continuous Integration,Team Foundation Server,Behavior-Driven Development,Jenkins,Business Technologies,Perforce,Dashboard
                                                                                                                                                                                                                                                                                                                                                                                                                             Root Cause Analysis,Scenario Testing,Software Testing,Test Planning,Data Integrity
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               Software Testing
                                                                                                                                                                                                                                                                                                                                                                                                                             Traceability Matrix,Scenario Testing,Test Planning,Requirements Analysis,Test Case
                                                                                                                                                                                                                                                                                                                                                                                           Scenario Testing,Test Probe,Test Management,Software Quality (SQA/SQC),Integration Testing,Test Data,Test Automation
                                                                                                                                                                                                                                                                                 Performance Testing,Test Engineering,Software Development Life Cycle,Systems Development Life Cycle,Software Testing,High-Frequency Trading,Object-Oriented Design,New Product Development,Integration Testing,Test Automation
